Id,Machine,Component,Value,Date,Time
20,Asphalt Paver,Engine Oil Pressure,29,19/06/2022,2:44:14 PM
20,Backhoe Loader,Engine Oil Pressure,41,2/6/2022,11:23:52 AM
20,Dozer,Engine Oil Pressure,54,21/06/2022,2:25:38 PM
20,Dozer,Fuel Pressure,38,2/5/2022,2:34:40 PM
20,Excavator,Fuel Pressure,45,25/05/2022,2:23:13 AM
20,Backhoe Loader,Fuel Pressure,47,12/6/2022,6:58:22 PM
20,Articulated Truck,Fuel Pressure,62,9/6/2022,3:52:58 AM
20,Asphalt Paver,Fuel Pressure,65,9/6/2022,12:47:04 AM
20,Dozer,Air Filter Pressure,31,23/05/2022,4:38:09 AM
20,Backhoe Loader,Air Filter Pressure,23,14/06/2022,12:34:19 PM
20,Articulated Truck,Air Filter Pressure,29,15/06/2022,4:45:30 PM
20,Asphalt Paver,Air Filter Pressure,24,2/6/2022,5:54:24 PM
20,Excavator,Air Filter Pressure,25,30/06/2022,8:00:49 PM
21,Dozer,Transmission Pressure,402,23/05/2022,1:36:54 AM
21,Asphalt Paver,Transmission Pressure,249,10/6/2022,1:16:38 PM
21,Articulated Truck,Transmission Pressure,250,12/6/2022,9:34:23 PM
21,Excavator,Transmission Pressure,374,27/06/2022,1:06:53 PM
21,Backhoe Loader,Transmission Pressure,404,6/6/2022,5:28:15 PM
21,Backhoe Loader,Engine Speed,1765,11/5/2022,8:59:36 PM
21,Asphalt Paver,Engine Speed,1300,9/5/2022,6:46:11 AM
21,Dozer,Engine Speed,1398,12/6/2022,5:42:56 AM
21,Articulated Truck,Engine Speed,1640,2/6/2022,11:18:05 AM
21,Excavator,Engine Speed,1712,6/6/2022,7:04:15 PM
21,Excavator,Water Fuel,263,25/05/2022,8:41:35 AM
21,Dozer,Water Fuel,1491,28/05/2022,6:46:43 AM
21,Asphalt Paver,Water Fuel,1161,10/6/2022,5:56:28 PM
21,Backhoe Loader,Water Fuel,1300,3/6/2022,1:26:34 AM
21,Articulated Truck,Water Fuel,88,5/6/2022,12:55:51 AM
21,Articulated Truck,System Voltage,14.7,29/05/2022,4:46:08 PM
21,Dozer,System Voltage,14.4,9/5/2022,9:40:22 PM
21,Asphalt Paver,System Voltage,13.11,14/06/2022,9:13:47 AM
21,Backhoe Loader,System Voltage,15.03,24/06/2022,4:29:18 AM
21,Excavator,System Voltage,15.19,26/06/2022,3:31:44 PM
22,Excavator,Pedal Sensor,4.82,7/5/2022,11:39:05 AM
22,Backhoe Loader,Pedal Sensor,3.14,9/5/2022,2:05:21 AM
22,Articulated Truck,Pedal Sensor,3.6,17/06/2022,5:06:13 PM
22,Asphalt Paver,Pedal Sensor,4.2,17/06/2022,11:11:51 AM
22,Dozer,Pedal Sensor,3.7,2/6/2022,6:29:57 PM
22,Asphalt Paver,Engine Oil Pressure,32,24/05/2022,1:49:49 PM
22,Dozer,Engine Oil Pressure,48,28/05/2022,5:24:46 AM
22,Articulated Truck,Engine Oil Pressure,65,25/06/2022,8:18:23 PM
22,Backhoe Loader,Engine Oil Pressure,39,3/6/2022,10:35:39 PM
22,Excavator,Engine Oil Pressure,26,4/6/2022,5:55:41 PM
22,Excavator,Fuel Level,9,17/05/2022,3:55:05 PM
22,Articulated Truck,Fuel Level,6,19/05/2022,2:06:43 AM
22,Dozer,Fuel Level,8,17/06/2022,8:17:44 AM
22,Backhoe Loader,Fuel Level,8,21/06/2022,4:09:58 PM
22,Asphalt Paver,Fuel Level,7,5/6/2022,2:21:53 PM
22,Excavator,Exhaust Gas Temparature,240,2/5/2022,7:48:17 AM
22,Asphalt Paver,Exhaust Gas Temparature,243,27/05/2022,2:03:43 AM
22,Dozer,Exhaust Gas Temparature,332,8/5/2022,10:33:05 AM
22,Backhoe Loader,Exhaust Gas Temparature,205,18/06/2022,1:20:27 AM
22,Articulated Truck,Exhaust Gas Temparature,210,21/06/2022,3:15:52 AM
23,Backhoe Loader,Transmission Pressure,231,12/5/2022,8:36:47 PM
23,Asphalt Paver,Transmission Pressure,427,26/05/2022,4:51:14 PM
23,Excavator,Transmission Pressure,399,17/06/2022,2:44:30 AM
23,Dozer,Transmission Pressure,450,25/06/2022,8:31:34 AM
23,Articulated Truck,Transmission Pressure,321,9/6/2022,11:05:39 PM
23,Articulated Truck,Engine Speed,1340,27/05/2022,10:41:55 PM
23,Excavator,Engine Speed,1593,30/05/2022,5:05:19 AM
23,Backhoe Loader,Engine Speed,1422,9/5/2022,3:32:27 PM
23,Asphalt Paver,Engine Speed,1622,13/06/2022,6:30:57 AM
23,Dozer,Engine Speed,1497,27/06/2022,10:36:32 PM
23,Dozer,Temparature,372,23/05/2022,8:40:00 PM
23,Asphalt Paver,Temparature,288,8/5/2022,10:16:58 AM
23,Articulated Truck,Temparature,0,16/06/2022,1:19:07 PM
23,Backhoe Loader,Temparature,376,18/06/2022,4:45:24 PM
23,Excavator,Temparature,300,26/06/2022,9:05:19 AM
23,Excavator,Hydraulic Pump Rate,80,11/5/2022,2:50:34 PM
23,Asphalt Paver,Hydraulic Pump Rate,88,12/6/2022,7:45:44 PM
23,Dozer,Hydraulic Pump Rate,90,15/06/2022,11:11:04 AM
23,Articulated Truck,Hydraulic Pump Rate,123,18/06/2022,7:07:58 PM
23,Backhoe Loader,Hydraulic Pump Rate,96,21/06/2022,5:32:11 AM
24,Backhoe Loader,Pedal Sensor,3.11,26/05/2022,7:34:57 AM
24,Excavator,Pedal Sensor,4.26,26/05/2022,4:44:24 AM
24,Asphalt Paver,Pedal Sensor,4.95,8/5/2022,2:36:59 PM
24,Articulated Truck,Pedal Sensor,4.5,14/06/2022,8:05:06 AM
24,Dozer,Pedal Sensor,3.93,6/6/2022,7:17:54 AM
24,Backhoe Loader,Engine Temparature,94,25/05/2022,4:47:33 AM
24,Articulated Truck,Engine Temparature,104,27/05/2022,6:25:04 AM
24,Asphalt Paver,Engine Temparature,105,12/6/2022,6:49:39 PM
24,Dozer,Engine Temparature,95,23/06/2022,2:05:25 AM
24,Excavator,Engine Temparature,81,23/06/2022,10:14:14 AM
24,Asphalt Paver,Fuel Pressure,37,11/5/2022,1:30:10 AM
24,Excavator,Fuel Pressure,37,4/5/2022,4:55:48 AM
24,Dozer,Fuel Pressure,52,17/06/2022,3:01:41 AM
24,Backhoe Loader,Fuel Pressure,42,21/06/2022,3:12:57 PM
24,Articulated Truck,Fuel Pressure,56,7/6/2022,12:15:03 PM
24,Excavator,Air Filter Pressure,22,14/06/2022,10:34:17 PM
24,Dozer,Air Filter Pressure,20,2/6/2022,10:34:24 PM
24,Articulated Truck,Air Filter Pressure,31,23/06/2022,11:45:21 PM
24,Asphalt Paver,Air Filter Pressure,32,26/06/2022,2:59:43 PM
24,Backhoe Loader,Air Filter Pressure,23,30/06/2022,5:18:25 AM
25,Excavator,Transmission Pressure,280,15/05/2022,7:10:41 PM
25,Asphalt Paver,Transmission Pressure,378,20/05/2022,5:20:18 PM
25,Dozer,Transmission Pressure,435,14/06/2022,1:45:54 AM
25,Articulated Truck,Transmission Pressure,366,15/06/2022,3:14:31 PM
25,Backhoe Loader,Transmission Pressure,262,25/06/2022,11:08:14 AM
25,Excavator,Engine Oil Pressure,37,17/05/2022,11:42:24 PM
25,Backhoe Loader,Engine Oil Pressure,55,18/05/2022,11:31:09 PM
25,Articulated Truck,Engine Oil Pressure,45,22/05/2022,8:48:03 PM
25,Asphalt Paver,Engine Oil Pressure,46,24/05/2022,3:55:14 AM
25,Dozer,Engine Oil Pressure,45,4/5/2022,6:38:30 PM
25,Asphalt Paver,Water Fuel,416,15/05/2022,12:41:53 AM
25,Backhoe Loader,Water Fuel,283,20/05/2022,4:53:50 PM
25,Dozer,Water Fuel,1369,1/6/2022,9:23:40 AM
25,Excavator,Water Fuel,1643,14/06/2022,8:08:36 AM
25,Articulated Truck,Water Fuel,112,30/06/2022,10:11:36 PM
25,Backhoe Loader,System Voltage,14.35,2/5/2022,5:27:26 PM
25,Dozer,System Voltage,15,3/5/2022,6:45:54 AM
25,Asphalt Paver,System Voltage,14.79,9/5/2022,10:56:50 AM
25,Excavator,System Voltage,12.41,9/5/2022,10:36:00 AM
25,Articulated Truck,System Voltage,14.9,17/06/2022,11:54:14 PM
26,Asphalt Paver,Pedal Sensor,4.28,18/05/2022,10:49:47 AM
26,Excavator,Pedal Sensor,3.86,18/05/2022,1:07:07 PM
26,Backhoe Loader,Pedal Sensor,3.06,2/5/2022,5:23:23 AM
26,Dozer,Pedal Sensor,3.87,7/6/2022,6:45:02 PM
26,Articulated Truck,Pedal Sensor,3.9,9/6/2022,2:21:39 AM
26,Articulated Truck,Engine Temparature,98,13/05/2022,7:45:09 PM
26,Backhoe Loader,Engine Temparature,75,19/05/2022,1:36:19 PM
26,Dozer,Engine Temparature,89,6/6/2022,2:45:28 AM
26,Asphalt Paver,Engine Temparature,75,7/6/2022,7:24:10 PM
26,Excavator,Engine Temparature,93,7/6/2022,7:41:35 PM
26,Backhoe Loader,Fuel Level,5,15/05/2022,10:43:29 PM
26,Excavator,Fuel Level,9,16/06/2022,2:33:51 PM
26,Asphalt Paver,Fuel Level,10,19/06/2022,9:50:55 PM
26,Dozer,Fuel Level,2,22/06/2022,9:50:43 PM
26,Articulated Truck,Fuel Level,5,6/6/2022,9:59:58 PM
26,Excavator,Exhaust Gas Temparature,345,2/5/2022,4:59:29 AM
26,Backhoe Loader,Exhaust Gas Temparature,265,29/05/2022,5:21:41 AM
26,Asphalt Paver,Exhaust Gas Temparature,259,12/6/2022,9:55:48 AM
26,Dozer,Exhaust Gas Temparature,228,18/06/2022,7:57:25 PM
26,Articulated Truck,Exhaust Gas Temparature,190,23/06/2022,12:44:20 AM
27,Backhoe Loader,Brake Control,5,20/05/2022,7:45:15 PM
27,Asphalt Paver,Brake Control,4,26/05/2022,3:44:42 PM
27,Dozer,Brake Control,1,9/5/2022,5:13:41 AM
27,Articulated Truck,Brake Control,8,21/06/2022,5:17:53 PM
27,Excavator,Brake Control,8,26/06/2022,2:09:12 AM
27,Dozer,Engine Speed,1310,1/5/2022,3:12:04 AM
27,Articulated Truck,Engine Speed,1470,26/05/2022,9:27:20 PM
27,Backhoe Loader,Engine Speed,1341,17/06/2022,8:56:42 PM
27,Asphalt Paver,Engine Speed,1594,21/06/2022,10:35:44 PM
27,Excavator,Engine Speed,1683,22/06/2022,7:08:06 AM
27,Backhoe Loader,Temparature,340,25/05/2022,4:38:41 AM
27,Excavator,Temparature,355,3/5/2022,10:07:55 PM
27,Asphalt Paver,Temparature,283,7/5/2022,9:46:35 PM
27,Dozer,Temparature,382,16/06/2022,11:16:38 AM
27,Articulated Truck,Temparature,0,9/6/2022,3:48:46 PM
27,Asphalt Paver,Hydraulic Pump Rate,77,12/5/2022,2:23:43 PM
27,Backhoe Loader,Hydraulic Pump Rate,82,20/05/2022,4:04:22 PM
27,Excavator,Hydraulic Pump Rate,85,7/5/2022,4:33:54 PM
27,Dozer,Hydraulic Pump Rate,85,25/06/2022,2:18:23 AM
27,Articulated Truck,Hydraulic Pump Rate,119,27/06/2022,2:43:40 PM
28,Dozer,Brake Control,6,30/05/2022,9:46:13 AM
28,Backhoe Loader,Brake Control,2,8/5/2022,10:59:39 AM
28,Excavator,Brake Control,1,19/06/2022,8:29:25 AM
28,Asphalt Paver,Brake Control,3,7/6/2022,8:55:41 PM
28,Articulated Truck,Brake Control,3,9/6/2022,5:23:13 AM
28,Excavator,Engine Oil Pressure,53,13/05/2022,9:16:37 AM
28,Dozer,Engine Oil Pressure,38,18/05/2022,7:01:02 PM
28,Backhoe Loader,Engine Oil Pressure,57,12/6/2022,10:46:20 AM
28,Asphalt Paver,Engine Oil Pressure,61,5/6/2022,3:22:27 AM
28,Articulated Truck,Engine Oil Pressure,36,7/6/2022,11:31:30 AM
28,Articulated Truck,Fuel Pressure,59,17/05/2022,8:03:15 AM
28,Asphalt Paver,Fuel Pressure,58,20/05/2022,5:38:40 AM
28,Excavator,Fuel Pressure,44,9/5/2022,3:57:35 PM
28,Dozer,Fuel Pressure,54,1/6/2022,6:40:22 PM
28,Backhoe Loader,Fuel Pressure,51,29/06/2022,6:59:28 AM
28,Excavator,Air Filter Pressure,35,19/05/2022,7:47:20 PM
28,Backhoe Loader,Air Filter Pressure,22,18/06/2022,9:59:13 AM
28,Asphalt Paver,Air Filter Pressure,23,30/06/2022,1:30:46 AM
28,Articulated Truck,Air Filter Pressure,33,7/6/2022,12:07:56 PM
28,Dozer,Air Filter Pressure,26,8/6/2022,9:20:40 AM
29,Backhoe Loader,Brake Control,8,10/5/2022,5:58:45 AM
29,Dozer,Brake Control,5,15/05/2022,7:07:10 AM
29,Asphalt Paver,Brake Control,4,22/05/2022,8:33:09 PM
29,Articulated Truck,Brake Control,7,29/05/2022,11:47:59 PM
29,Excavator,Brake Control,1,14/06/2022,7:10:37 PM
29,Backhoe Loader,Engine Temparature,87,14/05/2022,1:38:51 PM
29,Asphalt Paver,Engine Temparature,102,18/05/2022,8:25:12 AM
29,Dozer,Engine Temparature,103,25/05/2022,8:53:21 PM
29,Excavator,Engine Temparature,87,8/5/2022,10:00:34 PM
29,Articulated Truck,Engine Temparature,95,23/06/2022,10:50:01 AM
29,Asphalt Paver,Water Fuel,203,19/05/2022,12:52:43 AM
29,Excavator,Water Fuel,140,26/05/2022,9:41:34 PM
29,Articulated Truck,Water Fuel,119,6/5/2022,9:45:34 AM
29,Backhoe Loader,Water Fuel,1785,20/06/2022,12:34:34 PM
29,Dozer,Water Fuel,371,27/06/2022,8:22:38 PM
29,Dozer,System Voltage,13.42,23/05/2022,6:32:35 PM
29,Asphalt Paver,System Voltage,15.84,30/05/2022,3:48:49 PM
29,Backhoe Loader,System Voltage,13.71,2/6/2022,1:46:16 AM
29,Articulated Truck,System Voltage,13.3,22/06/2022,2:04:56 PM
29,Excavator,System Voltage,14.33,5/6/2022,5:54:26 AM
30,Articulated Truck,Transmission Pressure,267,22/05/2022,12:35:16 PM
30,Backhoe Loader,Transmission Pressure,256,11/6/2022,11:19:44 AM
30,Dozer,Transmission Pressure,271,24/06/2022,6:14:56 AM
30,Excavator,Transmission Pressure,274,24/06/2022,3:39:38 PM
30,Asphalt Paver,Transmission Pressure,270,9/6/2022,9:12:25 PM
30,Backhoe Loader,Engine Speed,1435,12/5/2022,11:43:31 PM
30,Asphalt Paver,Engine Speed,1661,21/05/2022,7:03:32 PM
30,Articulated Truck,Engine Speed,1250,29/05/2022,2:53:16 AM
30,Dozer,Engine Speed,1654,10/6/2022,12:01:20 AM
30,Excavator,Engine Speed,1455,24/06/2022,6:17:06 AM
30,Backhoe Loader,Fuel Level,6,11/5/2022,7:09:41 PM
30,Excavator,Fuel Level,3,29/05/2022,8:14:17 PM
30,Asphalt Paver,Fuel Level,9,30/05/2022,11:43:49 AM
30,Dozer,Fuel Level,8,13/06/2022,6:05:02 AM
30,Articulated Truck,Fuel Level,4,4/6/2022,10:21:26 PM
30,Dozer,Exhaust Gas Temparature,353,13/05/2022,8:52:53 AM
30,Asphalt Paver,Exhaust Gas Temparature,282,16/05/2022,9:10:19 AM
30,Backhoe Loader,Exhaust Gas Temparature,198,11/6/2022,9:31:15 PM
30,Articulated Truck,Exhaust Gas Temparature,180,22/06/2022,11:36:06 PM
30,Excavator,Exhaust Gas Temparature,310,28/06/2022,7:21:28 AM
31,Excavator,Pedal Sensor,4.68,17/05/2022,4:05:58 AM
31,Backhoe Loader,Pedal Sensor,4.56,5/5/2022,11:19:11 PM
31,Dozer,Pedal Sensor,4.1,12/6/2022,5:07:49 AM
31,Articulated Truck,Pedal Sensor,3.7,13/06/2022,7:53:39 PM
31,Asphalt Paver,Pedal Sensor,3.81,15/06/2022,10:35:30 AM
31,Asphalt Paver,Engine Oil Pressure,40,19/05/2022,1:27:01 AM
31,Articulated Truck,Engine Oil Pressure,25,30/05/2022,9:58:48 PM
31,Backhoe Loader,Engine Oil Pressure,65,12/6/2022,1:05:50 PM
31,Excavator,Engine Oil Pressure,29,13/06/2022,1:46:42 PM
31,Dozer,Engine Oil Pressure,50,18/06/2022,12:33:03 PM
31,Asphalt Paver,Water Fuel,924,11/5/2022,3:15:28 AM
31,Backhoe Loader,Water Fuel,393,16/05/2022,11:49:29 PM
31,Articulated Truck,Water Fuel,120,12/6/2022,4:21:12 AM
31,Excavator,Water Fuel,413,14/06/2022,9:59:05 PM
31,Dozer,Water Fuel,1337,6/6/2022,7:21:21 PM
31,Backhoe Loader,Hydraulic Pump Rate,82,11/5/2022,11:08:12 AM
31,Excavator,Hydraulic Pump Rate,102,24/05/2022,9:35:36 AM
31,Dozer,Hydraulic Pump Rate,94,4/5/2022,1:41:06 AM
31,Asphalt Paver,Hydraulic Pump Rate,117,7/5/2022,1:53:17 PM
31,Articulated Truck,Hydraulic Pump Rate,118,21/06/2022,2:37:28 PM
32,Backhoe Loader,Transmission Pressure,377,18/05/2022,7:43:11 AM
32,Articulated Truck,Transmission Pressure,450,14/06/2022,5:23:07 PM
32,Excavator,Transmission Pressure,397,20/06/2022,5:53:54 AM
32,Dozer,Transmission Pressure,328,7/6/2022,4:00:01 AM
32,Asphalt Paver,Transmission Pressure,206,9/6/2022,9:30:08 PM
32,Dozer,Engine Speed,1558,11/5/2022,6:13:36 AM
32,Backhoe Loader,Engine Speed,1475,18/05/2022,12:34:35 AM
32,Excavator,Engine Speed,1541,7/5/2022,12:11:56 AM
32,Asphalt Paver,Engine Speed,1726,3/6/2022,6:55:49 PM
32,Articulated Truck,Engine Speed,1550,4/6/2022,6:36:55 AM
32,Dozer,Fuel Level,7,10/5/2022,2:37:32 PM
32,Excavator,Fuel Level,9,13/05/2022,4:58:29 AM
32,Asphalt Paver,Fuel Level,2,19/06/2022,2:44:46 AM
32,Articulated Truck,Fuel Level,4,30/06/2022,11:08:46 AM
32,Backhoe Loader,Fuel Level,5,8/6/2022,8:29:18 AM
32,Backhoe Loader,Air Filter Pressure,25,14/05/2022,11:13:53 PM
32,Asphalt Paver,Air Filter Pressure,33,24/05/2022,7:52:12 PM
32,Articulated Truck,Air Filter Pressure,35,28/05/2022,10:16:16 AM
32,Dozer,Air Filter Pressure,31,14/06/2022,11:44:57 AM
32,Excavator,Air Filter Pressure,34,16/06/2022,7:53:48 PM
33,Articulated Truck,Pedal Sensor,4.4,10/5/2022,10:06:47 AM
33,Excavator,Pedal Sensor,4.33,10/5/2022,3:44:15 PM
33,Backhoe Loader,Pedal Sensor,4.76,20/05/2022,2:50:20 AM
33,Asphalt Paver,Pedal Sensor,3.59,10/6/2022,4:51:26 PM
33,Dozer,Pedal Sensor,4.46,7/6/2022,12:29:39 PM
33,Dozer,Engine Oil Pressure,62,1/5/2022,4:00:38 AM
33,Backhoe Loader,Engine Oil Pressure,61,19/05/2022,4:09:22 PM
33,Excavator,Engine Oil Pressure,36,20/05/2022,3:07:22 PM
33,Asphalt Paver,Engine Oil Pressure,58,29/05/2022,7:35:09 AM
33,Articulated Truck,Engine Oil Pressure,35,9/6/2022,12:16:29 AM
33,Excavator,Temparature,352,13/05/2022,5:53:12 AM
33,Articulated Truck,Temparature,0,16/05/2022,2:16:40 AM
33,Dozer,Temparature,212,26/05/2022,1:00:34 AM
33,Backhoe Loader,Temparature,302,17/06/2022,5:43:46 PM
33,Asphalt Paver,Temparature,398,18/06/2022,3:03:42 AM
33,Dozer,System Voltage,15.01,14/05/2022,9:43:59 AM
33,Backhoe Loader,System Voltage,15.05,21/05/2022,12:11:51 AM
33,Asphalt Paver,System Voltage,14.31,27/05/2022,6:28:30 AM
33,Articulated Truck,System Voltage,15.1,18/06/2022,12:26:52 PM
33,Excavator,System Voltage,12.43,22/06/2022,6:01:52 AM
34,Dozer,Transmission Pressure,249,13/05/2022,8:51:45 PM
34,Articulated Truck,Transmission Pressure,447,16/06/2022,1:32:34 AM
34,Backhoe Loader,Transmission Pressure,433,21/06/2022,4:35:53 AM
34,Asphalt Paver,Transmission Pressure,387,23/06/2022,2:37:45 PM
34,Excavator,Transmission Pressure,203,27/06/2022,4:19:39 AM
34,Articulated Truck,Engine Speed,1650,1/6/2022,11:11:36 PM
34,Backhoe Loader,Engine Speed,1434,10/6/2022,11:04:57 PM
34,Asphalt Paver,Engine Speed,1709,12/6/2022,7:25:32 PM
34,Excavator,Engine Speed,1419,29/06/2022,7:20:54 AM
34,Dozer,Engine Speed,1385,3/6/2022,2:57:08 AM
34,Articulated Truck,Fuel Pressure,71,13/05/2022,7:29:59 AM
34,Excavator,Fuel Pressure,52,7/5/2022,9:54:12 AM
34,Dozer,Fuel Pressure,43,10/6/2022,3:56:00 AM
34,Asphalt Paver,Fuel Pressure,65,18/06/2022,3:42:14 AM
34,Backhoe Loader,Fuel Pressure,59,23/06/2022,8:40:56 PM
34,Asphalt Paver,Exhaust Gas Temparature,200,15/05/2022,2:17:51 AM
34,Articulated Truck,Exhaust Gas Temparature,177,27/05/2022,8:00:46 PM
34,Backhoe Loader,Exhaust Gas Temparature,293,4/5/2022,3:01:14 PM
34,Excavator,Exhaust Gas Temparature,195,6/5/2022,7:46:07 PM
34,Dozer,Exhaust Gas Temparature,347,10/6/2022,12:30:24 PM
35,Backhoe Loader,Pedal Sensor,4.99,21/05/2022,9:27:46 AM
35,Articulated Truck,Pedal Sensor,3.6,25/05/2022,10:00:04 AM
35,Dozer,Pedal Sensor,3.65,12/6/2022,9:01:03 AM
35,Excavator,Pedal Sensor,4.83,21/06/2022,1:10:10 PM
35,Asphalt Paver,Pedal Sensor,4.36,3/6/2022,4:38:54 PM
35,Asphalt Paver,Engine Temparature,87,12/5/2022,8:53:18 PM
35,Dozer,Engine Temparature,85,13/05/2022,5:51:14 AM
35,Backhoe Loader,Engine Temparature,94,18/05/2022,5:49:35 AM
35,Excavator,Engine Temparature,79,27/05/2022,1:21:34 PM
35,Articulated Truck,Engine Temparature,94,30/05/2022,3:59:33 AM
35,Asphalt Paver,Water Fuel,97,14/05/2022,11:22:16 AM
35,Excavator,Water Fuel,1647,24/05/2022,4:19:43 PM
35,Dozer,Water Fuel,1737,4/5/2022,11:37:30 PM
35,Backhoe Loader,Water Fuel,1325,3/6/2022,7:30:59 PM
35,Articulated Truck,Water Fuel,144,6/6/2022,11:23:40 AM
35,Asphalt Paver,Hydraulic Pump Rate,110,23/05/2022,12:19:18 PM
35,Backhoe Loader,Hydraulic Pump Rate,76,24/05/2022,8:26:17 PM
35,Dozer,Hydraulic Pump Rate,108,27/05/2022,10:00:52 PM
35,Excavator,Hydraulic Pump Rate,120,3/5/2022,5:36:01 PM
35,Articulated Truck,Hydraulic Pump Rate,117,9/5/2022,3:24:39 AM
36,Dozer,Brake Control,10,16/05/2022,5:11:50 PM
36,Excavator,Brake Control,9,26/05/2022,3:39:25 AM
36,Asphalt Paver,Brake Control,2,25/06/2022,8:39:34 AM
36,Articulated Truck,Brake Control,2,26/06/2022,4:53:04 AM
36,Backhoe Loader,Brake Control,4,30/06/2022,5:14:36 AM
36,Articulated Truck,Engine Oil Pressure,45,10/5/2022,12:45:46 PM
36,Backhoe Loader,Engine Oil Pressure,48,6/5/2022,7:00:57 AM
36,Dozer,Engine Oil Pressure,52,11/6/2022,2:51:43 AM
36,Asphalt Paver,Engine Oil Pressure,34,21/06/2022,1:23:54 AM
36,Excavator,Engine Oil Pressure,39,27/06/2022,4:29:04 PM
36,Excavator,Fuel Level,7,15/05/2022,3:22:18 PM
36,Asphalt Paver,Fuel Level,2,16/05/2022,2:56:43 AM
36,Backhoe Loader,Fuel Level,5,9/5/2022,5:38:12 AM
36,Articulated Truck,Fuel Level,3,16/06/2022,10:52:41 AM
36,Dozer,Fuel Level,2,7/6/2022,10:24:30 AM
36,Articulated Truck,Air Filter Pressure,32,13/05/2022,11:20:36 AM
36,Dozer,Air Filter Pressure,26,15/05/2022,2:06:56 PM
36,Backhoe Loader,Air Filter Pressure,27,19/06/2022,1:23:43 PM
36,Excavator,Air Filter Pressure,29,22/06/2022,8:24:00 PM
36,Asphalt Paver,Air Filter Pressure,20,29/06/2022,6:03:59 AM
37,Excavator,Brake Control,9,18/05/2022,2:22:03 PM
37,Dozer,Brake Control,7,23/05/2022,3:59:17 PM
37,Asphalt Paver,Brake Control,5,24/06/2022,2:18:18 PM
37,Backhoe Loader,Brake Control,4,3/6/2022,3:33:09 AM
37,Articulated Truck,Brake Control,8,8/6/2022,10:58:57 AM
37,Articulated Truck,Engine Temparature,92,20/05/2022,6:34:35 PM
37,Asphalt Paver,Engine Temparature,101,26/05/2022,7:16:18 PM
37,Backhoe Loader,Engine Temparature,75,1/6/2022,4:12:42 PM
37,Dozer,Engine Temparature,89,15/06/2022,12:53:57 AM
37,Excavator,Engine Temparature,92,23/06/2022,5:33:32 AM
37,Asphalt Paver,Temparature,279,14/05/2022,3:59:15 PM
37,Dozer,Temparature,253,21/05/2022,2:46:03 PM
37,Excavator,Temparature,348,8/5/2022,6:20:43 PM
37,Backhoe Loader,Temparature,202,25/06/2022,3:39:58 PM
37,Articulated Truck,Temparature,0,27/06/2022,12:30:42 AM
37,Asphalt Paver,System Voltage,13.98,5/5/2022,1:08:09 PM
37,Excavator,System Voltage,15.53,16/06/2022,3:27:30 PM
37,Backhoe Loader,System Voltage,12.52,19/06/2022,12:40:03 PM
37,Dozer,System Voltage,12.54,28/06/2022,6:23:11 PM
37,Articulated Truck,System Voltage,13.7,5/6/2022,4:17:27 AM
38,Dozer,Brake Control,5,25/05/2022,9:05:43 PM
38,Asphalt Paver,Brake Control,10,28/05/2022,11:24:20 PM
38,Backhoe Loader,Brake Control,6,6/5/2022,8:06:35 PM
38,Articulated Truck,Brake Control,4,9/5/2022,6:52:55 PM
38,Excavator,Brake Control,5,8/6/2022,5:46:59 PM
38,Asphalt Paver,Engine Speed,1421,15/05/2022,4:00:42 PM
38,Excavator,Engine Speed,1443,17/05/2022,3:25:35 PM
38,Dozer,Engine Speed,1724,18/05/2022,6:36:54 PM
38,Articulated Truck,Engine Speed,1870,9/5/2022,4:20:54 AM
38,Backhoe Loader,Engine Speed,1585,5/6/2022,2:13:44 PM
38,Backhoe Loader,Fuel Pressure,56,12/5/2022,5:24:54 AM
38,Asphalt Paver,Fuel Pressure,45,20/05/2022,9:56:18 AM
38,Articulated Truck,Fuel Pressure,72,25/05/2022,11:32:37 AM
38,Dozer,Fuel Pressure,55,1/6/2022,7:11:20 AM
38,Excavator,Fuel Pressure,53,2/6/2022,10:25:23 PM
38,Articulated Truck,Exhaust Gas Temparature,181,11/6/2022,4:31:02 AM
38,Dozer,Exhaust Gas Temparature,309,15/06/2022,3:59:22 AM
38,Backhoe Loader,Exhaust Gas Temparature,211,26/06/2022,1:54:57 PM
38,Asphalt Paver,Exhaust Gas Temparature,237,27/06/2022,8:23:27 AM
38,Excavator,Exhaust Gas Temparature,348,3/6/2022,2:43:07 PM
39,Excavator,Pedal Sensor,4.53,13/05/2022,3:23:02 AM
39,Dozer,Pedal Sensor,4.69,18/05/2022,1:10:48 PM
39,Articulated Truck,Pedal Sensor,3.8,20/05/2022,10:52:31 PM
39,Backhoe Loader,Pedal Sensor,4.36,23/05/2022,8:13:07 PM
39,Asphalt Paver,Pedal Sensor,4.63,28/05/2022,2:03:12 AM
39,Dozer,Engine Oil Pressure,33,21/05/2022,9:11:15 AM
39,Excavator,Engine Oil Pressure,41,3/5/2022,2:03:10 PM
39,Backhoe Loader,Engine Oil Pressure,49,5/5/2022,8:47:28 PM
39,Articulated Truck,Engine Oil Pressure,46,9/5/2022,8:23:43 AM
39,Asphalt Paver,Engine Oil Pressure,50,9/6/2022,12:41:43 PM
39,Articulated Truck,Water Fuel,184,18/05/2022,8:38:30 PM
39,Asphalt Paver,Water Fuel,708,25/05/2022,8:04:41 PM
39,Excavator,Water Fuel,461,16/06/2022,2:41:34 AM
